positive,symptomatic,exposed,created_at,updated_at,school_short_name,count_date
1,1,7,2021-02-10 21:44:07.186841,2021-02-10 21:44:07.186841,WSES,2021-02-10
1,3,3,2021-02-11 01:27:38.728884,2021-02-11 22:28:47.526433,SOC,2021-02-11
4,5,5,2021-02-11 01:27:40.979978,2021-02-11 22:28:47.964822,NGC,2021-02-11
3,1,4,2021-02-11 01:27:42.233325,2021-02-11 22:28:48.378875,ORMS,2021-02-11
8,0,1,2021-02-11 01:27:42.977100,2021-02-11 22:28:48.931019,NBMS,2021-02-11
3,3,9,2021-02-11 01:27:43.534531,2021-02-11 22:28:49.319616,CSES,2021-02-11
0,0,1,2021-02-11 01:27:44.384430,2021-02-11 22:28:49.702284,CLES,2021-02-11
4,7,8,2021-02-11 01:27:45.202644,2021-02-11 22:28:50.384916,LES,2021-02-11
1,1,0,2021-02-11 01:27:46.010016,2021-02-11 22:28:51.068805,KRES,2021-02-11
3,7,3,2021-02-11 01:27:46.699721,2021-02-11 22:28:51.646433,MES,2021-02-11
1,1,5,2021-02-11 01:27:47.482880,2021-02-11 22:28:52.505759,SES,2021-02-11
2,7,6,2021-02-11 01:27:48.299399,2021-02-11 22:28:53.426202,VES,2021-02-11
4,6,9,2021-02-11 01:27:53.454807,2021-02-11 22:28:54.135867,VFES,2021-02-11
1,2,6,2021-02-11 01:27:54.022734,2021-02-11 22:28:54.855677,WSES,2021-02-11
0,3,5,2021-02-11 01:27:54.612533,2021-02-11 22:28:55.651134,LSECC,2021-02-11
0,0,0,2021-02-11 01:27:55.329407,2021-02-11 22:28:56.548814,GTP,2021-02-11
0,0,1,2021-02-11 01:27:56.035075,2021-02-11 22:28:57.299120,DAEP,2021-02-11
1,1,0,2021-02-11 01:27:56.950299,2021-02-11 22:28:57.813394,AC,2021-02-11
0,0,0,2021-02-11 01:27:57.785870,2021-02-11 22:28:58.590552,SS,2021-02-11
0,0,0,2021-02-11 01:27:58.498979,2021-02-11 22:28:59.083986,TD,2021-02-11
0,0,0,2021-02-11 01:27:59.225907,2021-02-11 22:28:59.809355,EC,2021-02-11
0,0,0,2021-02-05 23:07:26.760632,2021-02-10 17:26:05.319799,AC,2021-02-05
0,4,5,2021-02-05 23:07:20.026446,2021-02-10 17:26:05.319799,CSES,2021-02-05
0,0,4,2021-02-05 23:07:20.619535,2021-02-10 17:26:05.319799,CLES,2021-02-05
0,0,1,2021-02-05 23:07:26.246968,2021-02-10 17:26:05.319799,DAEP,2021-02-05
0,0,0,2021-02-05 23:07:28.221164,2021-02-10 17:26:05.319799,EC,2021-02-05
0,0,0,2021-02-05 23:07:25.672931,2021-02-10 17:26:05.319799,GTP,2021-02-05
0,0,4,2021-02-05 23:07:21.604288,2021-02-10 17:26:05.319799,KRES,2021-02-05
0,1,4,2021-02-05 23:07:21.216955,2021-02-10 17:26:05.319799,LES,2021-02-05
0,0,7,2021-02-05 23:07:24.904110,2021-02-10 17:26:05.319799,LSECC,2021-02-05
0,7,3,2021-02-05 23:07:22.202647,2021-02-10 17:26:05.319799,MES,2021-02-05
0,7,5,2021-02-05 23:07:18.161466,2021-02-10 17:26:05.319799,NGC,2021-02-05
0,0,2,2021-02-05 23:07:19.520285,2021-02-10 17:26:05.319799,NBMS,2021-02-05
0,4,3,2021-02-05 23:07:18.857618,2021-02-10 17:26:05.319799,ORMS,2021-02-05
0,3,4,2021-02-05 23:07:17.597258,2021-02-10 17:26:05.319799,SOC,2021-02-05
0,3,6,2021-02-05 23:07:22.658964,2021-02-10 17:26:05.319799,SES,2021-02-05
0,0,0,2021-02-05 23:07:27.147752,2021-02-10 17:26:05.319799,SS,2021-02-05
0,0,0,2021-02-05 23:07:27.522088,2021-02-10 17:26:05.319799,TD,2021-02-05
0,9,2,2021-02-05 23:07:23.177277,2021-02-10 17:26:05.319799,VES,2021-02-05
0,5,2,2021-02-05 23:07:23.714548,2021-02-10 17:26:05.319799,VFES,2021-02-05
1,1,9,2021-02-06 17:12:25.633307,2021-02-10 17:26:05.319799,WSPE,2021-02-06
0,3,4,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,SOC,2021-02-07
2,5,8,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,NGC,2021-02-07
9,5,5,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,ORMS,2021-02-07
9,8,9,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,NBMS,2021-02-07
1,3,5,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,CSES,2021-02-07
1,1,4,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,CLES,2021-02-07
1,1,1,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,LES,2021-02-07
1,0,5,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,KRES,2021-02-07
5,6,3,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,MES,2021-02-07
1,3,5,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,SES,2021-02-07
6,8,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,VES,2021-02-07
4,5,2,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,VFES,2021-02-07
1,1,9,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,WSPE,2021-02-07
2,0,7,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,LSECC,2021-02-07
0,0,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,GTP,2021-02-07
0,0,1,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,DAEP,2021-02-07
2,0,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,AC,2021-02-07
0,0,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,SS,2021-02-07
0,0,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,TD,2021-02-07
0,0,0,2021-02-07 22:23:13.125496,2021-02-10 17:26:05.319799,EC,2021-02-07
0,3,3,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,SOC,2021-02-09
2,5,5,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,NGC,2021-02-09
4,3,4,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,ORMS,2021-02-09
7,5,8,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,NBMS,2021-02-09
2,2,8,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,CSES,2021-02-09
0,1,2,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,CLES,2021-02-09
1,1,1,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,LES,2021-02-09
1,0,5,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,KRES,2021-02-09
4,6,3,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,MES,2021-02-09
0,4,6,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,SES,2021-02-09
6,8,0,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,VES,2021-02-09
4,5,2,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,VFES,2021-02-09
1,1,9,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,WSPE,2021-02-09
2,0,7,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,LSECC,2021-02-09
0,0,0,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,GTP,2021-02-09
0,0,1,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,DAEP,2021-02-09
0,1,1,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,AC,2021-02-09
0,0,0,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,SS,2021-02-09
0,0,0,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,TD,2021-02-09
0,0,0,2021-02-09 04:09:39.677254,2021-02-10 17:26:05.319799,EC,2021-02-09
